coding_problem_id,llm_answer_id,candidate_word_count,ai_word_count,shared_tokens,candidate_seq,ai_generated_seq
source_code_058,3.5-turbo_00,103,74,30,"[30, 301, 511, 510, 30, 301, 511, 54, 79, 41, 897, 79, 125, 19, 1074, 19, 102, 19, 203, 54, 366, 366, 498, 56, 510, 14, 19, 7, 3, 7, 102, 24, 7, 19, 332, 203, 102, 7, 6, 498, 868, 332, 4, 56, 19, 498, 77, 332, 7, 498, 408, 102, 7, 7, 4, 56, 19, 4, 67, 290, 31, 6, 200, 250, 79, 125, 113, 83, 15, 269, 19, 102, 16, 120, 638, 201, 19, 203, 65, 19, 390, 1074, 102, 203, 6, 390, 24, 16, 138, 122, 142, 29, 390, 3, 390, 5, 57, 138, 122, 142, 200, 250, 485]","[30, 301, 511, 510, 79, 41, 250, 79, 19, 897, 19, 102, 19, 203, 510, 366, 366, 54, 56, 510, 14, 19, 7, 3, 7, 102, 24, 7, 19, 332, 203, 102, 7, 6, 54, 868, 332, 4, 56, 19, 54, 77, 332, 7, 54, 408, 102, 7, 7, 4, 56, 19, 161, 19, 31, 56, 19, 16, 120, 638, 201, 19, 203, 65, 250, 250, 56, 250, 19, 27, 250, 897, 31, 203]"
source_code_058,3.5-turbo_01,103,52,23,"[30, 301, 511, 510, 30, 301, 511, 54, 79, 41, 897, 79, 125, 19, 1074, 19, 102, 19, 203, 54, 366, 366, 498, 56, 510, 14, 19, 7, 3, 7, 102, 24, 7, 19, 332, 203, 102, 7, 6, 498, 868, 332, 4, 56, 19, 498, 77, 332, 7, 498, 408, 102, 7, 7, 4, 56, 19, 4, 67, 290, 31, 6, 200, 250, 79, 125, 113, 83, 15, 269, 19, 102, 16, 120, 638, 201, 19, 203, 65, 19, 390, 1074, 102, 203, 6, 390, 24, 16, 138, 122, 142, 29, 390, 3, 390, 5, 57, 138, 122, 142, 200, 250, 485]","[30, 301, 511, 510, 79, 41, 897, 79, 19, 897, 19, 102, 19, 203, 510, 366, 366, 54, 56, 510, 14, 19, 7, 3, 7, 102, 24, 7, 19, 332, 203, 102, 7, 6, 54, 868, 332, 4, 56, 19, 54, 77, 332, 7, 54, 408, 102, 7, 7, 4, 56, 19]"
source_code_058,4-turbo_00,103,91,27,"[30, 301, 511, 510, 30, 301, 511, 54, 79, 41, 897, 79, 125, 19, 1074, 19, 102, 19, 203, 54, 366, 366, 498, 56, 510, 14, 19, 7, 3, 7, 102, 24, 7, 19, 332, 203, 102, 7, 6, 498, 868, 332, 4, 56, 19, 498, 77, 332, 7, 498, 408, 102, 7, 7, 4, 56, 19, 4, 67, 290, 31, 6, 200, 250, 79, 125, 113, 83, 15, 269, 19, 102, 16, 120, 638, 201, 19, 203, 65, 19, 390, 1074, 102, 203, 6, 390, 24, 16, 138, 122, 142, 29, 390, 3, 390, 5, 57, 138, 122, 142, 200, 250, 485]","[79, 41, 250, 79, 19, 897, 19, 102, 19, 203, 510, 13, 513, 2, 390, 21, 2, 121, 510, 366, 366, 54, 56, 510, 14, 19, 7, 3, 7, 102, 24, 7, 175, 6, 2, 332, 688, 23, 2, 54, 19, 332, 203, 102, 7, 6, 54, 868, 332, 6, 332, 688, 4, 2, 995, 21, 390, 4, 56, 19, 54, 77, 332, 7, 513, 2, 63, 21, 2, 171, 45, 23, 2, 54, 54, 408, 102, 7, 7, 4, 67, 290, 31, 6, 200, 250, 28, 485, 4, 56, 19]"
source_code_058,4-turbo_01,103,97,26,"[30, 301, 511, 510, 30, 301, 511, 54, 79, 41, 897, 79, 125, 19, 1074, 19, 102, 19, 203, 54, 366, 366, 498, 56, 510, 14, 19, 7, 3, 7, 102, 24, 7, 19, 332, 203, 102, 7, 6, 498, 868, 332, 4, 56, 19, 498, 77, 332, 7, 498, 408, 102, 7, 7, 4, 56, 19, 4, 67, 290, 31, 6, 200, 250, 79, 125, 113, 83, 15, 269, 19, 102, 16, 120, 638, 201, 19, 203, 65, 19, 390, 1074, 102, 203, 6, 390, 24, 16, 138, 122, 142, 29, 390, 3, 390, 5, 57, 138, 122, 142, 200, 250, 485]","[79, 19, 897, 19, 102, 19, 203, 131, 9, 510, 13, 513, 121, 20, 267, 390, 510, 366, 366, 54, 56, 510, 14, 19, 7, 3, 7, 102, 24, 7, 19, 332, 203, 102, 7, 175, 6, 2, 332, 688, 23, 54, 6, 54, 868, 332, 6, 332, 688, 4, 2, 171, 63, 20, 2, 63, 21, 2, 332, 4, 56, 19, 54, 77, 332, 7, 6, 332, 1233, 1151, 408, 2, 171, 45, 20, 501, 63, 227, 2, 54, 54, 408, 102, 7, 7, 4, 67, 290, 31, 6, 200, 250, 28, 485, 4, 56, 19]"
source_code_058,4_00,103,72,26,"[30, 301, 511, 510, 30, 301, 511, 54, 79, 41, 897, 79, 125, 19, 1074, 19, 102, 19, 203, 54, 366, 366, 498, 56, 510, 14, 19, 7, 3, 7, 102, 24, 7, 19, 332, 203, 102, 7, 6, 498, 868, 332, 4, 56, 19, 498, 77, 332, 7, 498, 408, 102, 7, 7, 4, 56, 19, 4, 67, 290, 31, 6, 200, 250, 79, 125, 113, 83, 15, 269, 19, 102, 16, 120, 638, 201, 19, 203, 65, 19, 390, 1074, 102, 203, 6, 390, 24, 16, 138, 122, 142, 29, 390, 3, 390, 5, 57, 138, 122, 142, 200, 250, 485]","[79, 41, 250, 79, 19, 897, 19, 102, 19, 203, 447, 9, 56, 510, 54, 366, 366, 71, 54, 56, 510, 14, 19, 7, 3, 7, 102, 24, 7, 19, 332, 203, 102, 7, 6, 2, 54, 1265, 2, 332, 4, 2, 390, 6, 71, 54, 868, 332, 4, 56, 19, 71, 54, 77, 332, 7, 71, 54, 408, 102, 7, 7, 6, 200, 250, 4, 67, 290, 31, 4, 56, 19]"
source_code_058,4_01,103,89,26,"[30, 301, 511, 510, 30, 301, 511, 54, 79, 41, 897, 79, 125, 19, 1074, 19, 102, 19, 203, 54, 366, 366, 498, 56, 510, 14, 19, 7, 3, 7, 102, 24, 7, 19, 332, 203, 102, 7, 6, 498, 868, 332, 4, 56, 19, 498, 77, 332, 7, 498, 408, 102, 7, 7, 4, 56, 19, 4, 67, 290, 31, 6, 200, 250, 79, 125, 113, 83, 15, 269, 19, 102, 16, 120, 638, 201, 19, 203, 65, 19, 390, 1074, 102, 203, 6, 390, 24, 16, 138, 122, 142, 29, 390, 3, 390, 5, 57, 138, 122, 142, 200, 250, 485]","[79, 19, 897, 19, 102, 19, 203, 131, 9, 54, 13, 1195, 2, 121, 20, 267, 390, 54, 366, 366, 498, 56, 510, 343, 205, 2, 31, 14, 19, 7, 3, 7, 102, 24, 7, 19, 332, 203, 102, 7, 6, 2, 54, 1265, 2, 332, 4, 501, 63, 20, 2, 171, 63, 6, 498, 868, 332, 4, 56, 19, 498, 77, 332, 7, 2013, 513, 43, 45, 20, 501, 63, 23, 2, 54, 498, 408, 102, 7, 7, 6, 200, 250, 4, 67, 290, 31, 4, 56, 19]"
source_code_059,3.5-turbo_00,68,59,30,"[18, 536, 187, 584, 58, 27, 14, 26, 33, 23, 187, 6, 187, 619, 33, 8, 758, 584, 584, 33, 33, 6, 187, 33, 74, 1126, 57, 6, 698, 187, 33, 1075, 31, 887, 187, 33, 536, 187, 33, 758, 27, 57, 27, 758, 187, 33, 4, 27, 8, 17, 9, 5, 78, 111, 74, 245, 132, 16, 414, 149, 74, 8, 29, 536, 17, 85, 42, 29]","[18, 536, 187, 584, 58, 27, 14, 26, 33, 23, 187, 6, 187, 33, 74, 698, 187, 33, 1075, 536, 187, 33, 584, 33, 10, 10, 27, 57, 6, 187, 33, 74, 27, 584, 33, 187, 33, 4, 27, 8, 17, 9, 5, 78, 111, 74, 245, 132, 16, 414, 149, 74, 8, 29, 536, 17, 85, 42, 29]"
source_code_059,3.5-turbo_01,68,61,30,"[18, 536, 187, 584, 58, 27, 14, 26, 33, 23, 187, 6, 187, 619, 33, 8, 758, 584, 584, 33, 33, 6, 187, 33, 74, 1126, 57, 6, 698, 187, 33, 1075, 31, 887, 187, 33, 536, 187, 33, 758, 27, 57, 27, 758, 187, 33, 4, 27, 8, 17, 9, 5, 78, 111, 74, 245, 132, 16, 414, 149, 74, 8, 29, 536, 17, 85, 42, 29]","[18, 536, 187, 584, 58, 27, 14, 26, 33, 23, 187, 26, 1076, 584, 584, 33, 33, 6, 187, 33, 74, 698, 187, 33, 1075, 536, 187, 33, 1076, 27, 57, 6, 187, 33, 74, 27, 1076, 187, 33, 4, 27, 8, 17, 9, 5, 78, 111, 74, 245, 132, 16, 414, 149, 74, 8, 29, 536, 17, 85, 42, 29]"
source_code_059,4-turbo_00,68,45,13,"[18, 536, 187, 584, 58, 27, 14, 26, 33, 23, 187, 6, 187, 619, 33, 8, 758, 584, 584, 33, 33, 6, 187, 33, 74, 1126, 57, 6, 698, 187, 33, 1075, 31, 887, 187, 33, 536, 187, 33, 758, 27, 57, 27, 758, 187, 33, 4, 27, 8, 17, 9, 5, 78, 111, 74, 245, 132, 16, 414, 149, 74, 8, 29, 536, 17, 85, 42, 29]","[18, 536, 187, 8, 27, 18, 1811, 2213, 568, 213, 778, 2213, 177, 33, 8, 47, 2213, 33, 8, 1076, 568, 568, 33, 33, 6, 47, 74, 698, 47, 1075, 1811, 47, 1076, 57, 6, 47, 74, 27, 1076, 47, 1811, 187, 58, 4, 27]"
source_code_059,4-turbo_01,68,84,17,"[18, 536, 187, 584, 58, 27, 14, 26, 33, 23, 187, 6, 187, 619, 33, 8, 758, 584, 584, 33, 33, 6, 187, 33, 74, 1126, 57, 6, 698, 187, 33, 1075, 31, 887, 187, 33, 536, 187, 33, 758, 27, 57, 27, 758, 187, 33, 4, 27, 8, 17, 9, 5, 78, 111, 74, 245, 132, 16, 414, 149, 74, 8, 29, 536, 17, 85, 42, 29]","[18, 536, 187, 8, 27, 18, 1405, 2014, 568, 58, 14, 8, 33, 23, 2014, 175, 6, 2, 1513, 3037, 13, 2, 213, 20, 53, 501, 2165, 6, 2014, 619, 33, 8, 47, 2014, 33, 3038, 2, 56, 33, 8, 1076, 568, 24, 3, 568, 33, 33, 6, 47, 698, 47, 1075, 1405, 3039, 6, 2, 47, 28, 9, 314, 74, 213, 1405, 47, 1076, 57, 6, 47, 74, 376, 118, 314, 74, 315, 13, 2, 27, 27, 1076, 47, 1405, 187, 4, 27]"
source_code_059,4_00,68,81,27,"[18, 536, 187, 584, 58, 27, 14, 26, 33, 23, 187, 6, 187, 619, 33, 8, 758, 584, 584, 33, 33, 6, 187, 33, 74, 1126, 57, 6, 698, 187, 33, 1075, 31, 887, 187, 33, 536, 187, 33, 758, 27, 57, 27, 758, 187, 33, 4, 27, 8, 17, 9, 5, 78, 111, 74, 245, 132, 16, 414, 149, 74, 8, 29, 536, 17, 85, 42, 29]","[18, 1406, 213, 8, 27, 1811, 18, 13, 2580, 1406, 2, 213, 18, 1405, 187, 171, 14, 26, 33, 23, 187, 26, 47, 187, 33, 26, 1076, 171, 171, 10, 10, 33, 33, 3040, 3041, 3042, 33, 6, 47, 698, 47, 1075, 1405, 47, 1076, 57, 6, 47, 74, 27, 1076, 47, 1405, 213, 58, 4, 27, 26, 17, 9, 5, 78, 111, 74, 245, 132, 16, 414, 149, 74, 85, 42, 1406, 17, 1779, 1994, 5, 3043, 245, 3044, 16]"
source_code_059,4_01,68,89,27,"[18, 536, 187, 584, 58, 27, 14, 26, 33, 23, 187, 6, 187, 619, 33, 8, 758, 584, 584, 33, 33, 6, 187, 33, 74, 1126, 57, 6, 698, 187, 33, 1075, 31, 887, 187, 33, 536, 187, 33, 758, 27, 57, 27, 758, 187, 33, 4, 27, 8, 17, 9, 5, 78, 111, 74, 245, 132, 16, 414, 149, 74, 8, 29, 536, 17, 85, 42, 29]","[18, 1406, 187, 568, 58, 293, 343, 229, 123, 1513, 21, 2, 213, 14, 26, 33, 23, 187, 6, 187, 619, 33, 6, 1513, 47, 28, 67, 213, 20, 53, 74, 2580, 1406, 154, 6, 698, 187, 33, 1075, 187, 33, 74, 1406, 187, 33, 568, 33, 10, 10, 293, 57, 6, 187, 33, 74, 6, 1513, 47, 28, 53, 74, 118, 154, 13, 27, 293, 568, 33, 187, 33, 4, 293, 26, 17, 9, 5, 78, 111, 74, 245, 132, 16, 414, 149, 74, 85, 42, 1406, 17]"
source_code_060,3.5-turbo_00,101,84,19,"[105, 11, 1750, 106, 11, 1751, 104, 131, 9, 48, 18, 13, 499, 9, 180, 21, 185, 6, 144, 185, 944, 499, 1097, 227, 9, 936, 295, 2, 18, 324, 2, 244, 44, 21, 185, 520, 183, 267, 127, 529, 107, 232, 53, 66, 144, 546, 503, 1752, 14, 295, 1753, 298, 2, 29, 44, 28, 520, 100, 17, 5, 12, 16, 80, 73, 117, 201, 560, 29, 5, 80, 73, 117, 201, 560, 101, 336, 5, 55, 55, 34, 29, 5, 34, 108, 95, 48, 69, 49, 1754, 32, 12, 32, 87, 12, 39, 172, 3, 72, 39, 172, 3]","[195, 499, 185, 185, 6, 53, 185, 4, 185, 184, 33, 1755, 760, 760, 3, 244, 185, 185, 3, 14, 295, 23, 185, 5, 6, 295, 3, 244, 185, 5, 5, 244, 185, 5, 5, 112, 295, 5, 244, 185, 5, 5, 57, 244, 185, 365, 295, 4, 244, 185, 161, 292, 2581, 5, 12, 16, 80, 73, 117, 201, 560, 2582, 5, 55, 55, 34, 160, 499, 185, 2581, 29, 5, 80, 73, 117, 201, 560, 160, 499, 185, 2582, 29, 5, 34]"
source_code_060,3.5-turbo_01,101,85,21,"[105, 11, 1750, 106, 11, 1751, 104, 131, 9, 48, 18, 13, 499, 9, 180, 21, 185, 6, 144, 185, 944, 499, 1097, 227, 9, 936, 295, 2, 18, 324, 2, 244, 44, 21, 185, 520, 183, 267, 127, 529, 107, 232, 53, 66, 144, 546, 503, 1752, 14, 295, 1753, 298, 2, 29, 44, 28, 520, 100, 17, 5, 12, 16, 80, 73, 117, 201, 560, 29, 5, 80, 73, 117, 201, 560, 101, 336, 5, 55, 55, 34, 29, 5, 34, 108, 95, 48, 69, 49, 1754, 32, 12, 32, 87, 12, 39, 172, 3, 72, 39, 172, 3]","[195, 499, 185, 185, 6, 53, 185, 4, 185, 184, 33, 1755, 760, 760, 3, 244, 185, 3, 14, 295, 23, 185, 5, 6, 295, 3, 244, 5, 5, 244, 5, 5, 112, 244, 5, 5, 295, 5, 57, 244, 365, 295, 4, 244, 17, 161, 17, 185, 5, 12, 16, 80, 73, 117, 201, 560, 160, 17, 17, 185, 160, 29, 499, 185, 17, 185, 1297, 17, 161, 17, 185, 5, 55, 55, 34, 160, 336, 17, 185, 160, 29, 499, 185, 17, 185]"
source_code_060,4-turbo_00,101,80,17,"[105, 11, 1750, 106, 11, 1751, 104, 131, 9, 48, 18, 13, 499, 9, 180, 21, 185, 6, 144, 185, 944, 499, 1097, 227, 9, 936, 295, 2, 18, 324, 2, 244, 44, 21, 185, 520, 183, 267, 127, 529, 107, 232, 53, 66, 144, 546, 503, 1752, 14, 295, 1753, 298, 2, 29, 44, 28, 520, 100, 17, 5, 12, 16, 80, 73, 117, 201, 560, 29, 5, 80, 73, 117, 201, 560, 101, 336, 5, 55, 55, 34, 29, 5, 34, 108, 95, 48, 69, 49, 1754, 32, 12, 32, 87, 12, 39, 172, 3, 72, 39, 172, 3]","[195, 499, 185, 185, 184, 2, 44, 21, 185, 183, 267, 127, 315, 185, 184, 33, 1755, 760, 760, 3, 244, 14, 295, 23, 185, 6, 2, 44, 21, 244, 185, 28, 290, 148, 6, 2, 171, 295, 834, 53, 944, 50, 2, 304, 364, 6, 53, 244, 148, 244, 5, 5, 295, 3, 244, 365, 295, 57, 512, 28, 944, 499, 2, 171, 295, 50, 2, 304, 364, 244, 5, 5, 112, 244, 5, 5, 295, 5, 4, 244]"
source_code_060,4-turbo_01,101,83,14,"[105, 11, 1750, 106, 11, 1751, 104, 131, 9, 48, 18, 13, 499, 9, 180, 21, 185, 6, 144, 185, 944, 499, 1097, 227, 9, 936, 295, 2, 18, 324, 2, 244, 44, 21, 185, 520, 183, 267, 127, 529, 107, 232, 53, 66, 144, 546, 503, 1752, 14, 295, 1753, 298, 2, 29, 44, 28, 520, 100, 17, 5, 12, 16, 80, 73, 117, 201, 560, 29, 5, 80, 73, 117, 201, 560, 101, 336, 5, 55, 55, 34, 29, 5, 34, 108, 95, 48, 69, 49, 1754, 32, 12, 32, 87, 12, 39, 172, 3, 72, 39, 172, 3]","[195, 499, 185, 185, 184, 185, 693, 297, 2, 199, 47, 21, 123, 3045, 185, 184, 33, 1755, 760, 760, 3, 244, 14, 295, 23, 185, 6, 2, 44, 21, 244, 185, 28, 290, 148, 6, 2, 171, 295, 834, 53, 944, 50, 2, 304, 3046, 365, 154, 6, 53, 244, 148, 244, 5, 5, 295, 3, 244, 365, 295, 57, 2013, 512, 28, 944, 1130, 499, 2, 171, 20, 304, 185, 244, 5, 5, 112, 244, 5, 5, 295, 5, 4, 244]"
source_code_060,4_00,101,125,30,"[105, 11, 1750, 106, 11, 1751, 104, 131, 9, 48, 18, 13, 499, 9, 180, 21, 185, 6, 144, 185, 944, 499, 1097, 227, 9, 936, 295, 2, 18, 324, 2, 244, 44, 21, 185, 520, 183, 267, 127, 529, 107, 232, 53, 66, 144, 546, 503, 1752, 14, 295, 1753, 298, 2, 29, 44, 28, 520, 100, 17, 5, 12, 16, 80, 73, 117, 201, 560, 29, 5, 80, 73, 117, 201, 560, 101, 336, 5, 55, 55, 34, 29, 5, 34, 108, 95, 48, 69, 49, 1754, 32, 12, 32, 87, 12, 39, 172, 3, 72, 39, 172, 3]","[195, 499, 185, 185, 1098, 2, 185, 693, 297, 267, 127, 529, 185, 184, 33, 1755, 760, 760, 3, 244, 14, 295, 23, 185, 6, 2, 44, 21, 244, 185, 28, 290, 148, 6, 2, 171, 295, 834, 53, 944, 50, 2, 304, 365, 154, 6, 53, 244, 148, 244, 5, 5, 295, 3, 244, 365, 295, 57, 2013, 512, 28, 67, 944, 1130, 412, 499, 2, 171, 20, 304, 185, 183, 2434, 2, 228, 49, 21, 2, 304, 295, 244, 5, 5, 112, 244, 5, 5, 295, 5, 4, 244, 155, 2, 18, 50, 253, 100, 160, 499, 185, 5, 12, 16, 80, 73, 117, 201, 560, 824, 5, 80, 73, 117, 201, 560, 160, 499, 185, 5, 55, 55, 34, 824, 5, 34]"
source_code_060,4_01,101,87,18,"[105, 11, 1750, 106, 11, 1751, 104, 131, 9, 48, 18, 13, 499, 9, 180, 21, 185, 6, 144, 185, 944, 499, 1097, 227, 9, 936, 295, 2, 18, 324, 2, 244, 44, 21, 185, 520, 183, 267, 127, 529, 107, 232, 53, 66, 144, 546, 503, 1752, 14, 295, 1753, 298, 2, 29, 44, 28, 520, 100, 17, 5, 12, 16, 80, 73, 117, 201, 560, 29, 5, 80, 73, 117, 201, 560, 101, 336, 5, 55, 55, 34, 29, 5, 34, 108, 95, 48, 69, 49, 1754, 32, 12, 32, 87, 12, 39, 172, 3, 72, 39, 172, 3]","[195, 499, 185, 185, 184, 2, 185, 183, 127, 49, 185, 184, 33, 1755, 760, 760, 3, 3047, 67, 290, 44, 13, 1195, 244, 185, 244, 270, 205, 2, 185, 14, 295, 23, 185, 6, 2, 44, 21, 244, 185, 28, 290, 148, 6, 2, 171, 295, 834, 53, 944, 50, 2, 304, 365, 154, 6, 53, 244, 148, 244, 5, 5, 295, 3, 244, 365, 295, 57, 2013, 499, 2, 185, 244, 5, 5, 112, 244, 5, 5, 295, 5, 4, 2, 244, 185, 4, 244]"
source_code_061,3.5-turbo_00,93,56,19,"[105, 11, 1756, 106, 11, 1757, 104, 303, 9, 48, 18, 62, 517, 9, 44, 21, 114, 20, 324, 2, 115, 75, 20, 501, 24, 6, 512, 192, 1131, 114, 50, 2, 1086, 216, 24, 4, 2, 364, 62, 1758, 199, 23, 2, 44, 107, 376, 66, 460, 48, 955, 18, 68, 4, 9, 1191, 115, 75, 24, 100, 17, 860, 1113, 1319, 817, 29, 817, 638, 336, 1320, 1321, 818, 1220, 29, 818, 120, 108, 95, 48, 69, 49, 1759, 32, 12, 32, 87, 12, 39, 308, 3, 72, 39, 308, 3]","[195, 241, 115, 75, 114, 112, 24, 3, 115, 75, 58, 14, 75, 23, 114, 6, 124, 75, 112, 24, 112, 24, 124, 75, 115, 75, 75, 4, 115, 75, 112, 24, 155, 439, 160, 241, 115, 75, 860, 1113, 1319, 817, 29, 817, 638, 160, 241, 115, 75, 1320, 1321, 818, 1220, 29, 818, 120]"
source_code_061,3.5-turbo_01,93,56,19,"[105, 11, 1756, 106, 11, 1757, 104, 303, 9, 48, 18, 62, 517, 9, 44, 21, 114, 20, 324, 2, 115, 75, 20, 501, 24, 6, 512, 192, 1131, 114, 50, 2, 1086, 216, 24, 4, 2, 364, 62, 1758, 199, 23, 2, 44, 107, 376, 66, 460, 48, 955, 18, 68, 4, 9, 1191, 115, 75, 24, 100, 17, 860, 1113, 1319, 817, 29, 817, 638, 336, 1320, 1321, 818, 1220, 29, 818, 120, 108, 95, 48, 69, 49, 1759, 32, 12, 32, 87, 12, 39, 308, 3, 72, 39, 308, 3]","[195, 241, 115, 75, 114, 112, 24, 3, 115, 75, 58, 14, 75, 23, 114, 6, 124, 75, 112, 24, 112, 24, 124, 75, 115, 75, 75, 4, 115, 75, 112, 24, 155, 439, 160, 241, 115, 75, 860, 1113, 1319, 817, 29, 817, 638, 160, 241, 115, 75, 1320, 1321, 818, 1220, 29, 818, 120]"
source_code_061,4-turbo_00,93,77,13,"[105, 11, 1756, 106, 11, 1757, 104, 303, 9, 48, 18, 62, 517, 9, 44, 21, 114, 20, 324, 2, 115, 75, 20, 501, 24, 6, 512, 192, 1131, 114, 50, 2, 1086, 216, 24, 4, 2, 364, 62, 1758, 199, 23, 2, 44, 107, 376, 66, 460, 48, 955, 18, 68, 4, 9, 1191, 115, 75, 24, 100, 17, 860, 1113, 1319, 817, 29, 817, 638, 336, 1320, 1321, 818, 1220, 29, 818, 120, 108, 95, 48, 69, 49, 1759, 32, 12, 32, 87, 12, 39, 308, 3, 72, 39, 308, 3]","[195, 241, 115, 75, 75, 44, 447, 2, 191, 1788, 14, 2, 115, 75, 20, 501, 24, 115, 75, 58, 112, 24, 3, 270, 229, 123, 75, 23, 2, 44, 14, 75, 23, 75, 44, 175, 6, 2, 171, 1770, 24, 28, 850, 537, 2, 112, 24, 485, 1130, 1429, 6, 124, 75, 112, 24, 115, 75, 75, 112, 24, 124, 75, 4, 2, 115, 75, 20, 501, 24, 99, 9, 1191, 4, 115, 75, 112, 24]"
source_code_061,4-turbo_01,93,69,15,"[105, 11, 1756, 106, 11, 1757, 104, 303, 9, 48, 18, 62, 517, 9, 44, 21, 114, 20, 324, 2, 115, 75, 20, 501, 24, 6, 512, 192, 1131, 114, 50, 2, 1086, 216, 24, 4, 2, 364, 62, 1758, 199, 23, 2, 44, 107, 376, 66, 460, 48, 955, 18, 68, 4, 9, 1191, 115, 75, 24, 100, 17, 860, 1113, 1319, 817, 29, 817, 638, 336, 1320, 1321, 818, 1220, 29, 818, 120, 108, 95, 48, 69, 49, 1759, 32, 12, 32, 87, 12, 39, 308, 3, 72, 39, 308, 3]","[195, 241, 115, 75, 114, 447, 2, 115, 75, 20, 501, 24, 115, 75, 112, 24, 3, 343, 205, 2, 44, 21, 114, 14, 75, 23, 114, 175, 6, 2, 171, 1770, 24, 28, 850, 537, 2, 112, 24, 485, 1130, 1429, 6, 124, 75, 112, 24, 115, 75, 75, 112, 24, 124, 75, 4, 9, 1191, 3048, 2, 115, 75, 20, 501, 24, 4, 115, 75, 112, 24]"
source_code_061,4_00,93,77,14,"[105, 11, 1756, 106, 11, 1757, 104, 303, 9, 48, 18, 62, 517, 9, 44, 21, 114, 20, 324, 2, 115, 75, 20, 501, 24, 6, 512, 192, 1131, 114, 50, 2, 1086, 216, 24, 4, 2, 364, 62, 1758, 199, 23, 2, 44, 107, 376, 66, 460, 48, 955, 18, 68, 4, 9, 1191, 115, 75, 24, 100, 17, 860, 1113, 1319, 817, 29, 817, 638, 336, 1320, 1321, 818, 1220, 29, 818, 120, 108, 95, 48, 69, 49, 1759, 32, 12, 32, 87, 12, 39, 308, 3, 72, 39, 308, 3]","[195, 241, 115, 75, 75, 44, 1889, 1128, 13, 631, 115, 75, 20, 501, 24, 115, 75, 58, 115, 24, 3, 343, 205, 123, 75, 23, 2, 44, 14, 75, 23, 75, 44, 6, 2, 24, 21, 171, 75, 28, 850, 537, 115, 24, 242, 115, 75, 20, 115, 24, 6, 124, 75, 115, 24, 115, 75, 75, 115, 24, 124, 75, 4, 2, 115, 75, 20, 501, 24, 99, 9, 1191, 4, 115, 75, 115, 24]"
source_code_061,4_01,93,89,16,"[105, 11, 1756, 106, 11, 1757, 104, 303, 9, 48, 18, 62, 517, 9, 44, 21, 114, 20, 324, 2, 115, 75, 20, 501, 24, 6, 512, 192, 1131, 114, 50, 2, 1086, 216, 24, 4, 2, 364, 62, 1758, 199, 23, 2, 44, 107, 376, 66, 460, 48, 955, 18, 68, 4, 9, 1191, 115, 75, 24, 100, 17, 860, 1113, 1319, 817, 29, 817, 638, 336, 1320, 1321, 818, 1220, 29, 818, 120, 108, 95, 48, 69, 49, 1759, 32, 12, 32, 87, 12, 39, 308, 3, 72, 39, 308, 3]","[195, 241, 115, 75, 114, 44, 447, 2, 115, 75, 20, 501, 24, 13, 2, 199, 75, 23, 2, 44, 115, 75, 114, 44, 3, 112, 24, 124, 115, 75, 343, 205, 2, 1791, 21, 2, 114, 23, 2, 44, 14, 75, 23, 114, 44, 5, 6, 2, 171, 1770, 24, 28, 850, 537, 112, 24, 242, 115, 75, 20, 112, 24, 6, 124, 75, 112, 24, 115, 75, 75, 112, 24, 124, 75, 4, 2, 115, 75, 20, 501, 24, 99, 9, 1191, 4, 115, 75, 112, 24]"
source_code_062,3.5-turbo_00,131,110,29,"[105, 11, 1760, 106, 11, 1761, 104, 131, 9, 260, 263, 62, 586, 1762, 9, 15, 99, 17, 20, 4, 2, 480, 1077, 1122, 591, 114, 484, 541, 2, 15, 1763, 50, 267, 392, 665, 945, 2, 15, 28, 9, 1764, 40, 50, 114, 1322, 183, 1194, 20, 632, 68, 53, 92, 1026, 649, 21, 2, 75, 298, 62, 2, 94, 28, 247, 1078, 20, 62, 2, 263, 471, 164, 757, 634, 742, 107, 164, 757, 634, 742, 94, 68, 92, 247, 1078, 632, 68, 53, 92, 649, 21, 2, 75, 100, 17, 2, 931, 1079, 1080, 1081, 205, 2, 464, 465, 2, 465, 781, 464, 190, 2, 12, 464, 16, 465, 16, 108, 95, 260, 69, 49, 1765, 32, 12, 32, 87, 12, 39, 308, 3, 72, 39, 308, 3]","[260, 18, 2583, 1141, 422, 2, 17, 15, 13, 825, 20, 258, 632, 1199, 1766, 265, 1776, 1767, 1141, 126, 2, 15, 227, 67, 31, 21, 114, 114, 1768, 1199, 94, 2, 392, 21, 123, 75, 1769, 31, 94, 315, 114, 184, 2, 114, 183, 392, 23, 647, 168, 1407, 1769, 77, 2, 480, 1077, 1122, 591, 114, 2584, 31, 237, 1769, 3, 12, 765, 2, 29, 99, 67, 31, 21, 2585, 29, 177, 2584, 99, 75, 94, 29, 75, 94, 4, 29, 155, 2, 18, 50, 2, 161, 17, 1141, 2, 931, 1079, 1080, 1081, 205, 2, 464, 465, 2, 465, 781, 464, 29, 2583, 1141, 160, 261, 29]"
